How many entries where month  >  61.37695680169222 in bank_marketing data,"greater ( data = bank_marketing , var1 = month , val = 61.37695680169222 )"
cor between month and emp.var.rate in data bank_marketing,"corr ( data = bank_marketing , var1 = month , var2 = emp.var.rate )"
quantity of the day_of_week in bank_marketing,"summation ( data = bank_marketing , var1 = day_of_week )"
mean of in bank_marketing data,mean ( data = bank_marketing )
How many entries  day_of_week is 49.081409049822355 in bank_marketing,"equal ( data = bank_marketing , var1 = day_of_week , val = 49.081409049822355 )"
cor between day_of_week and default in bank_marketing data,"corr ( data = bank_marketing , var1 = day_of_week , var2 = default )"
quantity of the duration in bank_marketing,"summation ( data = bank_marketing , var1 = duration )"
range of the in bank_marketing data,ranges ( data = bank_marketing )
How many entries with duration == -73.54981716953053 in bank_marketing,"equal ( data = bank_marketing , var1 = duration , val = -73.54981716953053 )"
cor between duration with age in df bank_marketing,"corr ( data = bank_marketing , var1 = duration , var2 = age )"
typical of the campaign in bank_marketing,"mean ( data = bank_marketing , var1 = campaign )"
ranges of the in data bank_marketing,ranges ( data = bank_marketing )
Number of data with campaign bigger than 83.23951426123327 in bank_marketing dataset,"greater ( data = bank_marketing , var1 = campaign , val = 83.23951426123327 )"
scatterplot of campaign with nr.employed in bank_marketing data base,"scatterplot ( data = bank_marketing , var1 = campaign , var2 = nr.employed )"
average of the pdays in bank_marketing data,"mean ( data = bank_marketing , var1 = pdays )"
store of in df bank_marketing,load ( data = bank_marketing )
How many entries with pdays lower than -7.8384482961332225 in dataset bank_marketing,"less ( data = bank_marketing , var1 = pdays , val = -7.8384482961332225 )"
cor of pdays and marital in df bank_marketing,"corr ( data = bank_marketing , var1 = pdays , var2 = marital )"
min of previous in bank_marketing,"minimum ( data = bank_marketing , var1 = previous )"
load of in bank_marketing data,load ( data = bank_marketing )
How many info with previous equal to 76.11366401688079 in dataset bank_marketing,"equal ( data = bank_marketing , var1 = previous , val = 76.11366401688079 )"
scatter plot of previous with marital in bank_marketing dataset,"scatterplot ( data = bank_marketing , var1 = previous , var2 = marital )"
spans of poutcome in data bank_marketing,"ranges ( data = bank_marketing , var1 = poutcome )"
describe of the in bank_marketing,describe ( data = bank_marketing )
How many info where poutcome <= -99.21044783865895 in data bank_marketing,"less_eq ( data = bank_marketing , var1 = poutcome , val = -99.21044783865895 )"
scatterplot of poutcome with cons.price.idx in dataset bank_marketing,"scatterplot ( data = bank_marketing , var1 = poutcome , var2 = cons.price.idx )"
aggregate of emp.var.rate in dataset bank_marketing,"summation ( data = bank_marketing , var1 = emp.var.rate )"
highest of the in bank_marketing df,maximum ( data = bank_marketing )
Number of info where emp.var.rate less than -65.42280625388062 in bank_marketing,"less ( data = bank_marketing , var1 = emp.var.rate , val = -65.42280625388062 )"
correlation between emp.var.rate and duration in bank_marketing dataset,"corr ( data = bank_marketing , var1 = emp.var.rate , var2 = duration )"
sd of the cons.price.idx in data bank_marketing,"std ( data = bank_marketing , var1 = cons.price.idx )"
deviation of in bank_marketing df,std ( data = bank_marketing )
How many entries  cons.price.idx bigger than or equal to -69.55382823162125 in bank_marketing dataset,"greater_eq ( data = bank_marketing , var1 = cons.price.idx , val = -69.55382823162125 )"
correlation of cons.price.idx with emp.var.rate in dataset bank_marketing,"corr ( data = bank_marketing , var1 = cons.price.idx , var2 = emp.var.rate )"
std of cons.conf.idx in bank_marketing df,"std ( data = bank_marketing , var1 = cons.conf.idx )"
quantile of the in df bank_marketing,quantile ( data = bank_marketing )
How many info with cons.conf.idx  <=  -69.78838376201115 in data bank_marketing,"less_eq ( data = bank_marketing , var1 = cons.conf.idx , val = -69.78838376201115 )"
corr of cons.conf.idx with loan in bank_marketing data,"corr ( data = bank_marketing , var1 = cons.conf.idx , var2 = loan )"
aggregate of euribor3m in bank_marketing df,"summation ( data = bank_marketing , var1 = euribor3m )"
deviation of the in data bank_marketing,std ( data = bank_marketing )
How many info  euribor3m less than or equal to -84.01995393875544 in bank_marketing data,"less_eq ( data = bank_marketing , var1 = euribor3m , val = -84.01995393875544 )"
corr between euribor3m with marital in df bank_marketing,"corr ( data = bank_marketing , var1 = euribor3m , var2 = marital )"
sd of the nr.employed in df bank_marketing,"std ( data = bank_marketing , var1 = nr.employed )"
amount of in bank_marketing dataset,summation ( data = bank_marketing )
Number of rows  nr.employed  <  50.061886747016615 in bank_marketing,"less ( data = bank_marketing , var1 = nr.employed , val = 50.061886747016615 )"
scatter plot of nr.employed and cons.price.idx in data bank_marketing,"scatterplot ( data = bank_marketing , var1 = nr.employed , var2 = cons.price.idx )"
correlation of sepal_length in iris dataset,"corr ( data = iris , var1 = sepal_length )"
quantile of the in iris dataset,quantile ( data = iris )
How many entries where sepal_length greater than or same as -55.30646801254573 in iris dataset,"greater_eq ( data = iris , var1 = sepal_length , val = -55.30646801254573 )"
scatterplot of sepal_length and petal_length in df iris,"scatterplot ( data = iris , var1 = sepal_length , var2 = petal_length )"
spans of the sepal_width in dataset iris,"ranges ( data = iris , var1 = sepal_width )"
quantile of in iris data,quantile ( data = iris )
How many info with sepal_width  >=  -68.52656217981938 in iris,"greater_eq ( data = iris , var1 = sepal_width , val = -68.52656217981938 )"
cor of sepal_width with petal_length in df iris,"corr ( data = iris , var1 = sepal_width , var2 = petal_length )"
smallest of petal_length in df iris,"minimum ( data = iris , var1 = petal_length )"
correlation of the in iris dataset,corr ( data = iris )
How many data where petal_length  >  58.8759190970886 in iris df,"greater ( data = iris , var1 = petal_length , val = 58.8759190970886 )"
corr of petal_length with sepal_length in iris df,"corr ( data = iris , var1 = petal_length , var2 = sepal_length )"
boxplot of the petal_width in iris data base,"boxplot ( data = iris , var1 = petal_width )"
load of the in dataset iris,load ( data = iris )
Number of info with petal_width = -15.664804566208645 in iris dataset,"equal ( data = iris , var1 = petal_width , val = -15.664804566208645 )"
corr between petal_width and sepal_length in data iris,"corr ( data = iris , var1 = petal_width , var2 = sepal_length )"
quantity of age in data adult,"summation ( data = adult , var1 = age )"
quantile of in adult df,quantile ( data = adult )
How many data where age greater than 59.449462110787806 in df adult,"greater ( data = adult , var1 = age , val = 59.449462110787806 )"
cor of age with capital_loss in adult dataset,"corr ( data = adult , var1 = age , var2 = capital_loss )"
aggregate of workclass in data adult,"summation ( data = adult , var1 = workclass )"
sparsity of the in dataset adult,std ( data = adult )
How many entries with workclass higher than or equal to 48.38106033856681 in adult data base,"greater_eq ( data = adult , var1 = workclass , val = 48.38106033856681 )"
scatterplot between workclass with occupation in data adult,"scatterplot ( data = adult , var1 = workclass , var2 = occupation )"
cor of the fnlwgt in adult data base,"corr ( data = adult , var1 = fnlwgt )"
min of in adult dataset,minimum ( data = adult )
How many rows where fnlwgt higher than -63.58661686062148 in adult data base,"greater ( data = adult , var1 = fnlwgt , val = -63.58661686062148 )"
corr between fnlwgt and sex in data adult,"corr ( data = adult , var1 = fnlwgt , var2 = sex )"
min of education in adult dataset,"minimum ( data = adult , var1 = education )"
correlation of the in adult dataset,corr ( data = adult )
How many data with education < 46.08727359112436 in df adult,"less ( data = adult , var1 = education , val = 46.08727359112436 )"
corr of education with native_country in adult data base,"corr ( data = adult , var1 = education , var2 = native_country )"
average of education_num in data adult,"mean ( data = adult , var1 = education_num )"
spans of the in adult,ranges ( data = adult )
Number of info  education_num greater than or equal to -27.598574344840614 in adult,"greater_eq ( data = adult , var1 = education_num , val = -27.598574344840614 )"
corr between education_num and marital_status in data adult,"corr ( data = adult , var1 = education_num , var2 = marital_status )"
average of the marital_status in dataset adult,"mean ( data = adult , var1 = marital_status )"
maximum of the in df adult,maximum ( data = adult )
How many data with marital_status greater than or equal to -84.39007821004304 in adult dataset,"greater_eq ( data = adult , var1 = marital_status , val = -84.39007821004304 )"
correlation between marital_status and fnlwgt in df adult,"corr ( data = adult , var1 = marital_status , var2 = fnlwgt )"
deviation of occupation in data adult,"std ( data = adult , var1 = occupation )"
standard deviation of the in data adult,std ( data = adult )
Number of data  occupation  >=  88.25787014263321 in adult,"greater_eq ( data = adult , var1 = occupation , val = 88.25787014263321 )"
correlation between occupation and fnlwgt in df adult,"corr ( data = adult , var1 = occupation , var2 = fnlwgt )"
standard deviation of house_serv in data adult,"std ( data = adult , var1 = house_serv )"
highest of in adult,maximum ( data = adult )
How many rows  house_serv  <  42.6011382568214 in adult dataset,"less ( data = adult , var1 = house_serv , val = 42.6011382568214 )"
correlation between house_serv and marital_status in adult dataset,"corr ( data = adult , var1 = house_serv , var2 = marital_status )"
sparsity of relationship in adult df,"variance ( data = adult , var1 = relationship )"
range of the in data adult,ranges ( data = adult )
Number of entries  relationship is 49.70896897620284 in adult,"equal ( data = adult , var1 = relationship , val = 49.70896897620284 )"
scatter plot between relationship and sex in adult data,"scatterplot ( data = adult , var1 = relationship , var2 = sex )"
smallest of the race in data adult,"minimum ( data = adult , var1 = race )"
spans of in data adult,ranges ( data = adult )
How many rows  race == -66.79696612155608 in dataset adult,"equal ( data = adult , var1 = race , val = -66.79696612155608 )"
scatterplot of race with education_num in adult data,"scatterplot ( data = adult , var1 = race , var2 = education_num )"
histogram of sex in adult data,"histogram ( data = adult , var1 = sex )"
std of the in adult df,std ( data = adult )
How many data where sex lower than or same as -72.18657386681524 in data adult,"less_eq ( data = adult , var1 = sex , val = -72.18657386681524 )"
cor of sex with relationship in data adult,"corr ( data = adult , var1 = sex , var2 = relationship )"
